7;0.665848149387114;311.1;1.16783859498827;55.7347033867595;1.0000117919132;1.19467424948259;0.428272647582471;0.0874655178314622;0.00560606696253087;0.0094529910597776;2.8953312037663e-05;0;0;0;0;0.0874644864578294;0.0069237141336989;0.00137033781238789;0;0;0.000398295979470847;0.00327021330713238;0.00241824319833157;0.000247409309217916;1.03681297159623;1.19433468613551;0.431035267332575;0.0832016300903965;0.00629979209317019;0.00991893544123452;3.06635130376374e-05;0;0;0;0;0.0802474818214346;0.00699516998425432;0.00129888196183247;0;0;0.000541207680581683;0.00312730160602154;0.00227533149722073;0.000247409309217916;1.08495210899219;1.19399506812573;0.434269167172186;0.0781001325108302;0.00721679229427535;0.0105277976731822;3.28703986627681e-05;0;0;0;0;0.0719848663028796;0.00707028288402007;0.00122376906206671;0;0;0.000691433480113203;0.00297707580649002;0.00212510569768921;0.000247409309217916;1.14476829761922;1.19365539460483;0.438018807393599;0.0719969344409343;0.00845224127553951;0.0113031675456934;3.56733589041896e-05;0;0;0;0;0.0628921455902184;0.0071505026037422;0.00114354934234459;0;0;0.000851872919557453;0.00281663636704577;0.00196466625824497;0.000247409309217916;1.20897527088529;1.19331566471742;0.442140735506901;0.0649996940923835;0.0100820609904402;0.0122054600442157;3.89684406308189e-05;0;0;0;0;0.0537642875397995;0.00723673392733996;0.00105731801874683;0;0;0.00102433556675297;0.00264417371985026;0.00179220361104945;0.000247409309217916;1.26214882222758;1.19297587760105;0.446304380478123;0.0575503858371286;0.0121105946855954;0.0131196271648241;4.23864281926703e-05;0;0;0;0;0.0455971473598155;0.0073281250229385;0.000965926923148287;0;0;0.00120711775795005;0.00246139152865317;0.00160942141985236;0.000247409309217916;1.28706390882079;1.19263603238617;0.450121547151617;0.0502899119496407;0.0144323085415034;0.0138994080762925;4.54192240935448e-05;0;0;0;0;0.0390733603863667;0.00742157501805596;0.000872476928030821;0;0;0.00139401774818499;0.00227449153841824;0.00142252142961743;0.000247409309217916;1.27551768038501;1.19229612819596;0.453285268665985;0.0438391360999273;0.0168299261149456;0.0144458144368944;4.76901336198059e-05;0;0;0;0;0.0343696812471424;0.00751141154321371;0.000782640402873072;0;0;0.00157369079850048;0.00209481848810274;0.00124284837930193;0.000247409309217916;1.22932249374884;1.19195616414628;0.455535749458918;0.0388894243274366;0.0189333405850936;0.0147003613383586;4.89513367519683e-05;0;0;0;0;0.0316348431963061;0.00759091633221773;0.000703135613869052;0;0;0.00173270037650852;0.0019358089100947;0.00108383880129389;0.000247409309217916;1.14881260369433;1.19161613934556;0.456664742447601;0.0362029692830012;0.0202678050476275;0.0145834914880592;4.88798607985274e-05;0;0;0;0;0.0315133810045087;0.00765895782053092;0.000635094125555868;0;0;0.00186878335313489;0.00179972593346834;0.000947755824667527;0.000247409309217916
8;0.665848149387114;311.1;1.16783859498827;55.7347033867595;1.0000117919132;1.19467424948259;0.428272647582471;0.0874655178314622;0.00560606696253087;0.0094529910597776;2.8953312037663e-05;0;0;0;0;0.0874644864578294;0.0069237141336989;0.00137033781238789;0;0;0.000398295979470847;0.00327021330713238;0.00241824319833157;0.000247409309217916;1.03681297159623;1.19433468613551;0.431035267332575;0.0832016300903965;0.00629979209317019;0.00991893544123452;3.06635130376374e-05;0;0;0;0;0.0802474818214346;0.00699516998425432;0.00129888196183247;0;0;0.000541207680581683;0.00312730160602154;0.00227533149722073;0.000247409309217916;1.08495210899219;1.19399506812573;0.434269167172186;0.0781001325108302;0.00721679229427535;0.0105277976731822;3.28703986627681e-05;0;0;0;0;0.0719848663028796;0.00707028288402007;0.00122376906206671;0;0;0.000691433480113203;0.00297707580649002;0.00212510569768921;0.000247409309217916;1.14476829761922;1.19365539460483;0.438018807393599;0.0719969344409343;0.00845224127553951;0.0113031675456934;3.56733589041896e-05;0;0;0;0;0.0628921455902184;0.0071505026037422;0.00114354934234459;0;0;0.000851872919557453;0.00281663636704577;0.00196466625824497;0.000247409309217916;1.20897527088529;1.19331566471742;0.442140735506901;0.0649996940923835;0.0100820609904402;0.0122054600442157;3.89684406308189e-05;0;0;0;0;0.0537642875397995;0.00723673392733996;0.00105731801874683;0;0;0.00102433556675297;0.00264417371985026;0.00179220361104945;0.000247409309217916;1.26214882222758;1.19297587760105;0.446304380478123;0.0575503858371286;0.0121105946855954;0.0131196271648241;4.23864281926703e-05;0;0;0;0;0.0455971473598155;0.0073281250229385;0.000965926923148287;0;0;0.00120711775795005;0.00246139152865317;0.00160942141985236;0.000247409309217916;1.28706390882079;1.19263603238617;0.450121547151617;0.0502899119496407;0.0144323085415034;0.0138994080762925;4.54192240935448e-05;0;0;0;0;0.0390733603863667;0.00742157501805596;0.000872476928030821;0;0;0.00139401774818499;0.00227449153841824;0.00142252142961743;0.000247409309217916;1.27551768038501;1.19229612819596;0.453285268665985;0.0438391360999273;0.0168299261149456;0.0144458144368944;4.76901336198059e-05;0;0;0;0;0.0343696812471424;0.00751141154321371;0.000782640402873072;0;0;0.00157369079850048;0.00209481848810274;0.00124284837930193;0.000247409309217916;1.22932249374884;1.19195616414628;0.455535749458918;0.0388894243274366;0.0189333405850936;0.0147003613383586;4.89513367519683e-05;0;0;0;0;0.0316348431963061;0.00759091633221773;0.000703135613869052;0;0;0.00173270037650852;0.0019358089100947;0.00108383880129389;0.000247409309217916;1.14881260369433;1.19161613934556;0.456664742447601;0.0362029692830012;0.0202678050476275;0.0145834914880592;4.88798607985274e-05;0;0;0;0;0.0315133810045087;0.00765895782053092;0.000635094125555868;0;0;0.00186878335313489;0.00179972593346834;0.000947755824667527;0.000247409309217916
9;0.665848149387114;311.1;1.16783859498827;55.7347033867595;1.0000117919132;1.19467424948259;0.428272647582471;0.0874655178314622;0.00560606696253087;0.0094529910597776;2.8953312037663e-05;0;0;0;0;0.0874644864578294;0.0069237141336989;0.00137033781238789;0;0;0.000398295979470847;0.00327021330713238;0.00241824319833157;0.000247409309217916;1.03681297159623;1.19433468613551;0.431035267332575;0.0832016300903965;0.00629979209317019;0.00991893544123452;3.06635130376374e-05;0;0;0;0;0.0802474818214346;0.00699516998425432;0.00129888196183247;0;0;0.000541207680581683;0.00312730160602154;0.00227533149722073;0.000247409309217916;1.08495210899219;1.19399506812573;0.434269167172186;0.0781001325108302;0.00721679229427535;0.0105277976731822;3.28703986627681e-05;0;0;0;0;0.0719848663028796;0.00707028288402007;0.00122376906206671;0;0;0.000691433480113203;0.00297707580649002;0.00212510569768921;0.000247409309217916;1.14476829761922;1.19365539460483;0.438018807393599;0.0719969344409343;0.00845224127553951;0.0113031675456934;3.56733589041896e-05;0;0;0;0;0.0628921455902184;0.0071505026037422;0.00114354934234459;0;0;0.000851872919557453;0.00281663636704577;0.00196466625824497;0.000247409309217916;1.20897527088529;1.19331566471742;0.442140735506901;0.0649996940923835;0.0100820609904402;0.0122054600442157;3.89684406308189e-05;0;0;0;0;0.0537642875397995;0.00723673392733996;0.00105731801874683;0;0;0.00102433556675297;0.00264417371985026;0.00179220361104945;0.000247409309217916;1.26214882222758;1.19297587760105;0.446304380478123;0.0575503858371286;0.0121105946855954;0.0131196271648241;4.23864281926703e-05;0;0;0;0;0.0455971473598155;0.0073281250229385;0.000965926923148287;0;0;0.00120711775795005;0.00246139152865317;0.00160942141985236;0.000247409309217916;1.28706390882079;1.19263603238617;0.450121547151617;0.0502899119496407;0.0144323085415034;0.0138994080762925;4.54192240935448e-05;0;0;0;0;0.0390733603863667;0.00742157501805596;0.000872476928030821;0;0;0.00139401774818499;0.00227449153841824;0.00142252142961743;0.000247409309217916;1.27551768038501;1.19229612819596;0.453285268665985;0.0438391360999273;0.0168299261149456;0.0144458144368944;4.76901336198059e-05;0;0;0;0;0.0343696812471424;0.00751141154321371;0.000782640402873072;0;0;0.00157369079850048;0.00209481848810274;0.00124284837930193;0.000247409309217916;1.22932249374884;1.19195616414628;0.455535749458918;0.0388894243274366;0.0189333405850936;0.0147003613383586;4.89513367519683e-05;0;0;0;0;0.0316348431963061;0.00759091633221773;0.000703135613869052;0;0;0.00173270037650852;0.0019358089100947;0.00108383880129389;0.000247409309217916;1.14881260369433;1.19161613934556;0.456664742447601;0.0362029692830012;0.0202678050476275;0.0145834914880592;4.88798607985274e-05;0;0;0;0;0.0315133810045087;0.00765895782053092;0.000635094125555868;0;0;0.00186878335313489;0.00179972593346834;0.000947755824667527;0.000247409309217916
10;0.665848149387114;311.1;1.16783859498827;55.7347033867595;1.0000117919132;1.19467424948259;0.428272647582471;0.0874655178314622;0.00560606696253087;0.0094529910597776;2.8953312037663e-05;0;0;0;0;0.0874644864578294;0.0069237141336989;0.00137033781238789;0;0;0.000398295979470847;0.00327021330713238;0.00241824319833157;0.000247409309217916;1.03681297159623;1.19433468613551;0.431035267332575;0.0832016300903965;0.00629979209317019;0.00991893544123452;3.06635130376374e-05;0;0;0;0;0.0802474818214346;0.00699516998425432;0.00129888196183247;0;0;0.000541207680581683;0.00312730160602154;0.00227533149722073;0.000247409309217916;1.08495210899219;1.19399506812573;0.434269167172186;0.0781001325108302;0.00721679229427535;0.0105277976731822;3.28703986627681e-05;0;0;0;0;0.0719848663028796;0.00707028288402007;0.00122376906206671;0;0;0.000691433480113203;0.00297707580649002;0.00212510569768921;0.000247409309217916;1.14476829761922;1.19365539460483;0.438018807393599;0.0719969344409343;0.00845224127553951;0.0113031675456934;3.56733589041896e-05;0;0;0;0;0.0628921455902184;0.0071505026037422;0.00114354934234459;0;0;0.000851872919557453;0.00281663636704577;0.00196466625824497;0.000247409309217916;1.20897527088529;1.19331566471742;0.442140735506901;0.0649996940923835;0.0100820609904402;0.0122054600442157;3.89684406308189e-05;0;0;0;0;0.0537642875397995;0.00723673392733996;0.00105731801874683;0;0;0.00102433556675297;0.00264417371985026;0.00179220361104945;0.000247409309217916;1.26214882222758;1.19297587760105;0.446304380478123;0.0575503858371286;0.0121105946855954;0.0131196271648241;4.23864281926703e-05;0;0;0;0;0.0455971473598155;0.0073281250229385;0.000965926923148287;0;0;0.00120711775795005;0.00246139152865317;0.00160942141985236;0.000247409309217916;1.28706390882079;1.19263603238617;0.450121547151617;0.0502899119496407;0.0144323085415034;0.0138994080762925;4.54192240935448e-05;0;0;0;0;0.0390733603863667;0.00742157501805596;0.000872476928030821;0;0;0.00139401774818499;0.00227449153841824;0.00142252142961743;0.000247409309217916;1.27551768038501;1.19229612819596;0.453285268665985;0.0438391360999273;0.0168299261149456;0.0144458144368944;4.76901336198059e-05;0;0;0;0;0.0343696812471424;0.00751141154321371;0.000782640402873072;0;0;0.00157369079850048;0.00209481848810274;0.00124284837930193;0.000247409309217916;1.22932249374884;1.19195616414628;0.455535749458918;0.0388894243274366;0.0189333405850936;0.0147003613383586;4.89513367519683e-05;0;0;0;0;0.0316348431963061;0.00759091633221773;0.000703135613869052;0;0;0.00173270037650852;0.0019358089100947;0.00108383880129389;0.000247409309217916;1.14881260369433;1.19161613934556;0.456664742447601;0.0362029692830012;0.0202678050476275;0.0145834914880592;4.88798607985274e-05;0;0;0;0;0.0315133810045087;0.00765895782053092;0.000635094125555868;0;0;0.00186878335313489;0.00179972593346834;0.000947755824667527;0.000247409309217916
11;0.470685762312629;777.7;2.88737241611831;39.3986697642879;2.61482685601557;1.19467424948259;0.456658862523627;0.228704488137543;0.0177626079056874;0.0227867356569897;7.58270367715698e-05;0;0;0;0;0.0874644864578294;0.0173081725547336;0.00342562429024128;0;0;0.000995675934537054;0.00817500767906413;0.00604521933571991;0.000618483509414249;2.75903909122719;1.19433468613551;0.460080247238352;0.220129022468915;0.0212342648018258;0.0241245611899164;8.18161476474465e-05;0;0;0;0;0.0797846696586687;0.0174966204891255;0.00323717635584938;0;0;0.00137257180332085;0.00779811181028034;0.00566832346693612;0.000618483509414249;2.94765699948951;1.19399506812573;0.464120868463501;0.208652614991344;0.0266010884629168;0.0258449324317342;8.97008270516699e-05;0;0;0;0;0.0707859208271112;0.0176977536300268;0.00303604321494813;0;0;0.00177483808512336;0.00739584552847783;0.00526605718513361;0.000618483509414249;3.17001826449623;1.19365539460483;0.468699769698992;0.192755941197381;0.0355190216049052;0.0278952988311885;9.95017641522315e-05;0;0;0;0;0.0608059402547366;0.0179158213370625;0.00281797550791239;0;0;0.00221097349919483;0.00695971011440636;0.00482992177106214;0.000618483509414249;3.34897223199918;1.19331566471742;0.473174659169212;0.170774850948787;0.0507769892222801;0.0297951884259476;0.000109185364196714;0;0;0;0;0.0509932119821853;0.0181521597698061;0.00258163707516884;0;0;0.00268365036468194;0.00648703324891925;0.00435724490557502;0.000618483509414249;3.33809687007546;1.19297587760105;0.476306870030659;0.142763555927338;0.0744997666731743;0.0306059417780236;0.000113950391882542;0;0;0;0;0.0427679487695966;0.0183975680164962;0.00233622882847871;0;0;0.0031744668580622;0.00599621675553899;0.00386642841219476;0.000618483509414249;3.10978680780478;1.19263603238617;0.477575159742892;0.114748092795642;0.101485503512846;0.030029485424848;0.000111888619871484;0;0;0;0;0.0368990223084276;0.018631217557956;0.00210257928701895;0;0;0.00364176594098171;0.00552891767261948;0.00339912932927525;0.000618483509414249;2.80789614238343;1.19229612819596;0.477846134310587;0.0927342578664648;0.124056249449084;0.0288665719916302;0.000106988012441244;0;0;0;0;0.0330262421272281;0.0188398790617598;0.00189391778321508;0;0;0.00405908894858946;0.00511159466501173;0.0029818063216675;0.000618483509414249;2.51698208799152;1.19195616414628;0.477759430871736;0.0795589996394312;0.138193099985322;0.0276568713232132;0.000101961970970849;0;0;0;0;0.0316088859030845;0.0190222157685136;0.00171158107646132;0;0;0.00442376236209698;0.00474692125150421;0.00261713290815999;0.000618483509414249;2.26044880970025;1.19161613934556;0.477574165542397;0.0711896634777667;0.147473633569364;0.0265951877830038;9.77158609594856e-05;0;0;0;0;0.0314935968345184;0.0191809747897691;0.00155282205520577;0;0;0.00474128040460808;0.00442940320899311;0.00229961486564888;0.000618483509414249
12;0.470685762312629;777.7;2.88737241611831;39.3986697642879;2.61482685601557;1.19467424948259;0.456658862523627;0.228704488137543;0.0177626079056874;0.0227867356569897;7.58270367715698e-05;0;0;0;0;0.0874644864578294;0.0173081725547336;0.00342562429024128;0;0;0.000995675934537054;0.00817500767906413;0.00604521933571991;0.000618483509414249;2.75903909122719;1.19433468613551;0.460080247238352;0.220129022468915;0.0212342648018258;0.0241245611899164;8.18161476474465e-05;0;0;0;0;0.0797846696586687;0.0174966204891255;0.00323717635584938;0;0;0.00137257180332085;0.00779811181028034;0.00566832346693612;0.000618483509414249;2.94765699948951;1.19399506812573;0.464120868463501;0.208652614991344;0.0266010884629168;0.0258449324317342;8.97008270516699e-05;0;0;0;0;0.0707859208271112;0.0176977536300268;0.00303604321494813;0;0;0.00177483808512336;0.00739584552847783;0.00526605718513361;0.000618483509414249;3.17001826449623;1.19365539460483;0.468699769698992;0.192755941197381;0.0355190216049052;0.0278952988311885;9.95017641522315e-05;0;0;0;0;0.0608059402547366;0.0179158213370625;0.00281797550791239;0;0;0.00221097349919483;0.00695971011440636;0.00482992177106214;0.000618483509414249;3.34897223199918;1.19331566471742;0.473174659169212;0.170774850948787;0.0507769892222801;0.0297951884259476;0.000109185364196714;0;0;0;0;0.0509932119821853;0.0181521597698061;0.00258163707516884;0;0;0.00268365036468194;0.00648703324891925;0.00435724490557502;0.000618483509414249;3.33809687007546;1.19297587760105;0.476306870030659;0.142763555927338;0.0744997666731743;0.0306059417780236;0.000113950391882542;0;0;0;0;0.0427679487695966;0.0183975680164962;0.00233622882847871;0;0;0.0031744668580622;0.00599621675553899;0.00386642841219476;0.000618483509414249;3.10978680780478;1.19263603238617;0.477575159742892;0.114748092795642;0.101485503512846;0.030029485424848;0.000111888619871484;0;0;0;0;0.0368990223084276;0.018631217557956;0.00210257928701895;0;0;0.00364176594098171;0.00552891767261948;0.00339912932927525;0.000618483509414249;2.80789614238343;1.19229612819596;0.477846134310587;0.0927342578664648;0.124056249449084;0.0288665719916302;0.000106988012441244;0;0;0;0;0.0330262421272281;0.0188398790617598;0.00189391778321508;0;0;0.00405908894858946;0.00511159466501173;0.0029818063216675;0.000618483509414249;2.51698208799152;1.19195616414628;0.477759430871736;0.0795589996394312;0.138193099985322;0.0276568713232132;0.000101961970970849;0;0;0;0;0.0316088859030845;0.0190222157685136;0.00171158107646132;0;0;0.00442376236209698;0.00474692125150421;0.00261713290815999;0.000618483509414249;2.26044880970025;1.19161613934556;0.477574165542397;0.0711896634777667;0.147473633569364;0.0265951877830038;9.77158609594856e-05;0;0;0;0;0.0314935968345184;0.0191809747897691;0.00155282205520577;0;0;0.00474128040460808;0.00442940320899311;0.00229961486564888;0.000618483509414249
13;0.470685762312629;777.7;2.88737241611831;39.3986697642879;2.61482685601557;1.19467424948259;0.456658862523627;0.228704488137543;0.0177626079056874;0.0227867356569897;7.58270367715698e-05;0;0;0;0;0.0874644864578294;0.0173081725547336;0.00342562429024128;0;0;0.000995675934537054;0.00817500767906413;0.00604521933571991;0.000618483509414249;2.75903909122719;1.19433468613551;0.460080247238352;0.220129022468915;0.0212342648018258;0.0241245611899164;8.18161476474465e-05;0;0;0;0;0.0797846696586687;0.0174966204891255;0.00323717635584938;0;0;0.00137257180332085;0.00779811181028034;0.00566832346693612;0.000618483509414249;2.94765699948951;1.19399506812573;0.464120868463501;0.208652614991344;0.0266010884629168;0.0258449324317342;8.97008270516699e-05;0;0;0;0;0.0707859208271112;0.0176977536300268;0.00303604321494813;0;0;0.00177483808512336;0.00739584552847783;0.00526605718513361;0.000618483509414249;3.17001826449623;1.19365539460483;0.468699769698992;0.192755941197381;0.0355190216049052;0.0278952988311885;9.95017641522315e-05;0;0;0;0;0.0608059402547366;0.0179158213370625;0.00281797550791239;0;0;0.00221097349919483;0.00695971011440636;0.00482992177106214;0.000618483509414249;3.34897223199918;1.19331566471742;0.473174659169212;0.170774850948787;0.0507769892222801;0.0297951884259476;0.000109185364196714;0;0;0;0;0.0509932119821853;0.0181521597698061;0.00258163707516884;0;0;0.00268365036468194;0.00648703324891925;0.00435724490557502;0.000618483509414249;3.33809687007546;1.19297587760105;0.476306870030659;0.142763555927338;0.0744997666731743;0.0306059417780236;0.000113950391882542;0;0;0;0;0.0427679487695966;0.0183975680164962;0.00233622882847871;0;0;0.0031744668580622;0.00599621675553899;0.00386642841219476;0.000618483509414249;3.10978680780478;1.19263603238617;0.477575159742892;0.114748092795642;0.101485503512846;0.030029485424848;0.000111888619871484;0;0;0;0;0.0368990223084276;0.018631217557956;0.00210257928701895;0;0;0.00364176594098171;0.00552891767261948;0.00339912932927525;0.000618483509414249;2.80789614238343;1.19229612819596;0.477846134310587;0.0927342578664648;0.124056249449084;0.0288665719916302;0.000106988012441244;0;0;0;0;0.0330262421272281;0.0188398790617598;0.00189391778321508;0;0;0.00405908894858946;0.00511159466501173;0.0029818063216675;0.000618483509414249;2.51698208799152;1.19195616414628;0.477759430871736;0.0795589996394312;0.138193099985322;0.0276568713232132;0.000101961970970849;0;0;0;0;0.0316088859030845;0.0190222157685136;0.00171158107646132;0;0;0.00442376236209698;0.00474692125150421;0.00261713290815999;0.000618483509414249;2.26044880970025;1.19161613934556;0.477574165542397;0.0711896634777667;0.147473633569364;0.0265951877830038;9.77158609594856e-05;0;0;0;0;0.0314935968345184;0.0191809747897691;0.00155282205520577;0;0;0.00474128040460808;0.00442940320899311;0.00229961486564888;0.000618483509414249
14;0.470685762312629;777.7;2.88737241611831;39.3986697642879;2.61482685601557;1.19467424948259;0.456658862523627;0.228704488137543;0.0177626079056874;0.0227867356569897;7.58270367715698e-05;0;0;0;0;0.0874644864578294;0.0173081725547336;0.00342562429024128;0;0;0.000995675934537054;0.00817500767906413;0.00604521933571991;0.000618483509414249;2.75903909122719;1.19433468613551;0.460080247238352;0.220129022468915;0.0212342648018258;0.0241245611899164;8.18161476474465e-05;0;0;0;0;0.0797846696586687;0.0174966204891255;0.00323717635584938;0;0;0.00137257180332085;0.00779811181028034;0.00566832346693612;0.000618483509414249;2.94765699948951;1.19399506812573;0.464120868463501;0.208652614991344;0.0266010884629168;0.0258449324317342;8.97008270516699e-05;0;0;0;0;0.0707859208271112;0.0176977536300268;0.00303604321494813;0;0;0.00177483808512336;0.00739584552847783;0.00526605718513361;0.000618483509414249;3.17001826449623;1.19365539460483;0.468699769698992;0.192755941197381;0.0355190216049052;0.0278952988311885;9.95017641522315e-05;0;0;0;0;0.0608059402547366;0.0179158213370625;0.00281797550791239;0;0;0.00221097349919483;0.00695971011440636;0.00482992177106214;0.000618483509414249;3.34897223199918;1.19331566471742;0.473174659169212;0.170774850948787;0.0507769892222801;0.0297951884259476;0.000109185364196714;0;0;0;0;0.0509932119821853;0.0181521597698061;0.00258163707516884;0;0;0.00268365036468194;0.00648703324891925;0.00435724490557502;0.000618483509414249;3.33809687007546;1.19297587760105;0.476306870030659;0.142763555927338;0.0744997666731743;0.0306059417780236;0.000113950391882542;0;0;0;0;0.0427679487695966;0.0183975680164962;0.00233622882847871;0;0;0.0031744668580622;0.00599621675553899;0.00386642841219476;0.000618483509414249;3.10978680780478;1.19263603238617;0.477575159742892;0.114748092795642;0.101485503512846;0.030029485424848;0.000111888619871484;0;0;0;0;0.0368990223084276;0.018631217557956;0.00210257928701895;0;0;0.00364176594098171;0.00552891767261948;0.00339912932927525;0.000618483509414249;2.80789614238343;1.19229612819596;0.477846134310587;0.0927342578664648;0.124056249449084;0.0288665719916302;0.000106988012441244;0;0;0;0;0.0330262421272281;0.0188398790617598;0.00189391778321508;0;0;0.00405908894858946;0.00511159466501173;0.0029818063216675;0.000618483509414249;2.51698208799152;1.19195616414628;0.477759430871736;0.0795589996394312;0.138193099985322;0.0276568713232132;0.000101961970970849;0;0;0;0;0.0316088859030845;0.0190222157685136;0.00171158107646132;0;0;0.00442376236209698;0.00474692125150421;0.00261713290815999;0.000618483509414249;2.26044880970025;1.19161613934556;0.477574165542397;0.0711896634777667;0.147473633569364;0.0265951877830038;9.77158609594856e-05;0;0;0;0;0.0314935968345184;0.0191809747897691;0.00155282205520577;0;0;0.00474128040460808;0.00442940320899311;0.00229961486564888;0.000618483509414249
15;0.470685762312629;777.7;2.88737241611831;39.3986697642879;2.61482685601557;1.19467424948259;0.456658862523627;0.228704488137543;0.0177626079056874;0.0227867356569897;7.58270367715698e-05;0;0;0;0;0.0874644864578294;0.0173081725547336;0.00342562429024128;0;0;0.000995675934537054;0.00817500767906413;0.00604521933571991;0.000618483509414249;2.75903909122719;1.19433468613551;0.460080247238352;0.220129022468915;0.0212342648018258;0.0241245611899164;8.18161476474465e-05;0;0;0;0;0.0797846696586687;0.0174966204891255;0.00323717635584938;0;0;0.00137257180332085;0.00779811181028034;0.00566832346693612;0.000618483509414249;2.94765699948951;1.19399506812573;0.464120868463501;0.208652614991344;0.0266010884629168;0.0258449324317342;8.97008270516699e-05;0;0;0;0;0.0707859208271112;0.0176977536300268;0.00303604321494813;0;0;0.00177483808512336;0.00739584552847783;0.00526605718513361;0.000618483509414249;3.17001826449623;1.19365539460483;0.468699769698992;0.192755941197381;0.0355190216049052;0.0278952988311885;9.95017641522315e-05;0;0;0;0;0.0608059402547366;0.0179158213370625;0.00281797550791239;0;0;0.00221097349919483;0.00695971011440636;0.00482992177106214;0.000618483509414249;3.34897223199918;1.19331566471742;0.473174659169212;0.170774850948787;0.0507769892222801;0.0297951884259476;0.000109185364196714;0;0;0;0;0.0509932119821853;0.0181521597698061;0.00258163707516884;0;0;0.00268365036468194;0.00648703324891925;0.00435724490557502;0.000618483509414249;3.33809687007546;1.19297587760105;0.476306870030659;0.142763555927338;0.0744997666731743;0.0306059417780236;0.000113950391882542;0;0;0;0;0.0427679487695966;0.0183975680164962;0.00233622882847871;0;0;0.0031744668580622;0.00599621675553899;0.00386642841219476;0.000618483509414249;3.10978680780478;1.19263603238617;0.477575159742892;0.114748092795642;0.101485503512846;0.030029485424848;0.000111888619871484;0;0;0;0;0.0368990223084276;0.018631217557956;0.00210257928701895;0;0;0.00364176594098171;0.00552891767261948;0.00339912932927525;0.000618483509414249;2.80789614238343;1.19229612819596;0.477846134310587;0.0927342578664648;0.124056249449084;0.0288665719916302;0.000106988012441244;0;0;0;0;0.0330262421272281;0.0188398790617598;0.00189391778321508;0;0;0.00405908894858946;0.00511159466501173;0.0029818063216675;0.000618483509414249;2.51698208799152;1.19195616414628;0.477759430871736;0.0795589996394312;0.138193099985322;0.0276568713232132;0.000101961970970849;0;0;0;0;0.0316088859030845;0.0190222157685136;0.00171158107646132;0;0;0.00442376236209698;0.00474692125150421;0.00261713290815999;0.000618483509414249;2.26044880970025;1.19161613934556;0.477574165542397;0.0711896634777667;0.147473633569364;0.0265951877830038;9.77158609594856e-05;0;0;0;0;0.0314935968345184;0.0191809747897691;0.00155282205520577;0;0;0.00474128040460808;0.00442940320899311;0.00229961486564888;0.000618483509414249
